run_id,system,regime,scope,seed,tag,macro_f1,neg_f1,neu_f1,pos_f1,n_test,backbone,wall_seconds,train_total,silver_frac,pool_mode,strict_lodo,supcon_lambda,supcon_tau,max_temp_c,nn_at_1,nn_at_5,nn_at_10,nn_at_20,nmi,ari,silhouette,davies_bouldin,anisotropy,twonn_id,centroid_within_class_cross_domain,centroid_cross_class,temperature,ece_before,ece_after,mce_before,mce_after,brier_before,brier_after,neu_ece_before
lodo.Retail.xlmr_dapt.s100,xlmr_dapt,lodo,Retail,100,,0.7035938486526282,0.6906077348066298,0.6650717703349283,0.7551020408163265,586,xlm-roberta-base,456.2,74921,,gold+bulk,False,,,53.0,0.6484641638225256,0.6522184300341297,0.647098976109215,0.6380546075085324,0.1932115820802541,0.18850565060899935,0.11371147632598877,3.1968188165691203,0.3835618197917938,14.241798550295153,,,1.2399999999999998,0.09270231953073271,0.08516311439040947,0.23295347847624448,0.20574440644967695,0.42358629983259205,0.4165104533171397,0.06874183832104847
lodo.Retail.xlmr_dapt.s13,xlmr_dapt,lodo,Retail,13,,0.6690618205804711,0.6153846153846154,0.6501128668171557,0.7416879795396419,586,xlm-roberta-base,236.8,74921,,gold+bulk,False,,,55.0,0.621160409556314,0.6290102389078498,0.625938566552901,0.620136518771331,0.2393179741078858,0.19065064277195024,0.08600539714097977,2.8596602390085493,0.683810830116272,15.654983451374783,,,0.9300000000000004,0.06557295018523847,0.08149905046265506,0.13769792635882472,0.1775863595583711,0.4373911908458412,0.4402409006795365,0.08195937644254718
lodo.Retail.xlmr_dapt.s42,xlmr_dapt,lodo,Retail,42,,0.6877061320795336,0.696078431372549,0.6195652173913043,0.7474747474747475,586,xlm-roberta-base,239.2,74921,,gold+bulk,False,,,50.0,0.6160409556313993,0.6313993174061433,0.6283276450511945,0.6196245733788396,0.21597682902467213,0.1946471098236668,0.09370031952857971,2.536452528119453,0.5611706376075745,15.384812687894884,,,0.8600000000000003,0.09020781915641883,0.0912131220289621,0.16417763709749644,0.1796515300162692,0.4355490078634519,0.4396260502910899,0.10231347971648841
lodo.Retail.xlmr_dapt_film.s100,xlmr_dapt_film,lodo,Retail,100,,0.6984573394170651,0.6780626780626781,0.6666666666666666,0.7506426735218509,586,xlm-roberta-base,457.1,74921,,gold+bulk,False,,,52.0,0.6689419795221843,0.6409556313993174,0.6389078498293516,0.6308873720136519,0.22014527203884643,0.19867160407487217,0.09910238534212112,3.073739722261706,0.4291624426841736,14.777020343556877,,,1.119999999999999,0.08776780624423193,0.0832741580632028,0.2522818303997374,0.2117881440447792,0.4291475157850017,0.4263617178385331,0.08332217855732325
lodo.Retail.xlmr_dapt_film.s13,xlmr_dapt_film,lodo,Retail,13,,0.7188289757965552,0.7258064516129032,0.6699751861042184,0.760705289672544,586,xlm-roberta-base,356.4,74921,,gold+bulk,False,,,54.0,0.6569965870307167,0.6488054607508532,0.6438566552901024,0.6366894197952219,0.23556158527039536,0.2479974744911353,0.1274249255657196,2.4057894576114416,0.5570656657218933,16.815627648469096,,,0.9950000000000004,0.08010746850204707,0.08053913543689996,0.18626381550176085,0.18760024005283094,0.42278677951454324,0.4229420407784594,0.10285966330829606
lodo.Retail.xlmr_dapt_film.s42,xlmr_dapt_film,lodo,Retail,42,,0.7031185677701212,0.725925925925926,0.6378378378378379,0.7455919395465995,586,xlm-roberta-base,247.2,74921,,gold+bulk,False,,,50.0,0.6313993174061433,0.6368600682593857,0.624061433447099,0.6209897610921502,0.17735150504311212,0.1667961964243274,0.07119268923997879,3.541683475678342,0.5072538256645203,15.611822220748635,,,0.8500000000000003,0.10639793471749016,0.10283737576891006,0.19971212393968096,0.21645110032113424,0.4492031000346508,0.4520308036133812,0.11744254093579358
lodo.Retail.xlmr_dapt_supcon.s100,xlmr_dapt_supcon,lodo,Retail,100,,0.7235097019028851,0.7150537634408602,0.6899766899766899,0.7654986522911051,586,xlm-roberta-base,427.9,74921,,gold+bulk,False,0.1,0.07,54.0,0.6689419795221843,0.6573378839590444,0.6542662116040956,0.650938566552901,0.2913646736326518,0.32676038273377306,0.17637738585472107,2.2762903678446587,0.8430492877960205,17.523703354125413,,,1.3649999999999993,0.10419572565842142,0.05719217353895157,0.24844474023469998,0.12126868517732137,0.41828311639182025,0.4035683877021008,0.0850069913253022
lodo.Retail.xlmr_dapt_supcon.s13,xlmr_dapt_supcon,lodo,Retail,13,,0.6695254307205266,0.6397694524495677,0.6473214285714286,0.7214854111405835,586,xlm-roberta-base,254.3,74921,,gold+bulk,False,0.1,0.07,54.0,0.6228668941979523,0.6303754266211604,0.6337883959044368,0.6337883959044368,0.24225772893139902,0.2698708474391527,0.1431250125169754,2.2537845098193867,0.875817060470581,17.47516167704361,,,1.1099999999999992,0.10260067930965791,0.08405243577459265,0.2613058896199346,0.18684302704210642,0.4470370197131234,0.4409005360824656,0.0801410880563654
lodo.Retail.xlmr_dapt_supcon.s42,xlmr_dapt_supcon,lodo,Retail,42,,0.6802853783140149,0.6571428571428571,0.6697892271662763,0.7139240506329114,586,xlm-roberta-base,248.9,74921,,gold+bulk,False,0.1,0.07,51.0,0.6501706484641638,0.6382252559726962,0.6334470989761092,0.6296075085324232,0.22212149760565125,0.2470687198282162,0.14618316292762756,2.344763981665003,0.9020863175392151,17.062327133195243,,,1.1099999999999992,0.08892996766541666,0.0722931992848997,0.243386671923859,0.18000370126162124,0.454925843187704,0.4496377786755966,0.07750676249204026
lodo.Retail.xlmr_film.s100,xlmr_film,lodo,Retail,100,,0.700480797026782,0.6821705426356589,0.6633663366336634,0.7559055118110236,586,xlm-roberta-base,486.2,74921,,gold+bulk,False,,,54.0,0.6245733788395904,0.6238907849829352,0.624061433447099,0.6191126279863481,0.20903845105514382,0.20320751515818886,0.09764834493398666,2.9795010355467455,0.5055641531944275,18.05167577555445,,,1.0150000000000006,0.06961848786280801,0.07221745387767774,0.17433340616355764,0.14605841448489343,0.4239561766804224,0.4235170915461032,0.07479522178503376
lodo.Retail.xlmr_film.s13,xlmr_film,lodo,Retail,13,,0.6718865035537324,0.6628895184135978,0.6356968215158925,0.7170731707317073,586,xlm-roberta-base,370.3,74921,,gold+bulk,False,,,54.0,0.5870307167235495,0.6095563139931741,0.606655290102389,0.6093003412969283,0.1710537134167762,0.15734163833347378,0.08826624602079391,2.6831273671387152,0.4670756459236145,15.372399887201569,,,0.9900000000000004,0.0944887255617033,0.09501901709857544,0.1901187282776562,0.19332003422968258,0.4579408112174615,0.45834348560442717,0.08993269241627747
lodo.Retail.xlmr_film.s42,xlmr_film,lodo,Retail,42,,0.6647231193619337,0.6682926829268293,0.5840220385674931,0.7418546365914787,586,xlm-roberta-base,250.5,74921,,gold+bulk,False,,,50.0,0.5989761092150171,0.5972696245733788,0.5950511945392492,0.5953071672354949,0.2117130476452988,0.140621474238595,0.03296136111021042,2.458503545276739,0.6134053468704224,16.42386465615861,,,0.7800000000000002,0.05525882082490706,0.0736589324869393,0.15480768275481027,0.1913450236852533,0.458539644317449,0.46448258509445906,0.09674315913009561
lodo.Retail.xlmr_film_supcon.s100,xlmr_film_supcon,lodo,Retail,100,,0.6531060855687135,0.6395663956639567,0.62,0.6997518610421837,586,xlm-roberta-base,324.8,74921,,gold+bulk,False,0.1,0.07,55.0,0.6262798634812287,0.6150170648464164,0.6071672354948805,0.6023037542662116,0.20595611954574453,0.2296712048972966,0.12376052141189575,2.520357254546212,0.8955886363983154,17.188449586538294,,,1.1099999999999992,0.11248703230219755,0.08900193038956142,0.21997659987049,0.1819386482769495,0.4786417884926609,0.4714882520610629,0.09044917675478491
lodo.Retail.xlmr_film_supcon.s13,xlmr_film_supcon,lodo,Retail,13,,0.66355264607325,0.6788511749347258,0.592,0.7198067632850241,586,xlm-roberta-base,385.8,74921,,gold+bulk,False,0.1,0.07,54.0,0.6450511945392492,0.621160409556314,0.6257679180887372,0.6162116040955632,0.225135913072183,0.25292438002951834,0.1378859132528305,2.4376039407117083,0.8920335173606873,16.970340954737374,,,1.1399999999999997,0.1182122239959511,0.09128029608164885,0.38711418847652423,0.37825425098246496,0.48566594514298383,0.4767895543288371,0.1121143981823878
lodo.Retail.xlmr_film_supcon.s42,xlmr_film_supcon,lodo,Retail,42,,0.6931177898146603,0.6629526462395543,0.6651053864168618,0.7512953367875648,586,xlm-roberta-base,512.7,74921,,gold+bulk,False,0.1,0.07,50.0,0.6399317406143344,0.6460750853242321,0.6385665529010239,0.6273037542662117,0.2667826070616575,0.30103554239133734,0.16317197680473328,2.3280420606311445,0.8775750398635864,17.586898825669852,,,1.3250000000000002,0.11470822339879459,0.08755723707495235,0.35042116104289134,0.26796533661561184,0.4577978229283222,0.4414014092045614,0.08847498425957437
lodo.Retail.xlmr_ft.s100,xlmr_ft,lodo,Retail,100,,0.6851590864434504,0.6379310344827587,0.6681922196796338,0.7493540051679587,586,xlm-roberta-base,467.4,74921,,gold+bulk,False,,,54.0,0.6245733788395904,0.6331058020477816,0.6264505119453925,0.6238907849829352,0.1701537229572932,0.16608719936223149,0.09258782863616943,2.7296202623149504,0.42180415987968445,18.57977620082144,,,1.1849999999999998,0.09127003357202544,0.08221357474787973,0.3050897480247068,0.25862241816005116,0.4457433325481942,0.43916803004453586,0.07138015131256042
lodo.Retail.xlmr_ft.s13,xlmr_ft,lodo,Retail,13,,0.6980361988066148,0.6831955922865014,0.6634382566585957,0.7474747474747475,586,xlm-roberta-base,466.5,74921,,gold+bulk,False,,,55.0,0.6518771331058021,0.6378839590443686,0.6344709897610922,0.6300341296928328,0.22403365104978457,0.226357713258853,0.12539668381214142,2.469477117204318,0.383415162563324,16.664051749772753,,,1.1649999999999991,0.0824059823502899,0.07491455797753171,0.2849664973720911,0.2711165005217706,0.44290719194669537,0.4375888334323578,0.0927628539439958
lodo.Retail.xlmr_ft.s21,xlmr_ft,lodo,Retail,21,,0.6712634105449412,0.6272189349112426,0.6454545454545455,0.7411167512690355,586,xlm-roberta-base,469.3,74921,,gold+bulk,False,,,51.0,0.6262798634812287,0.625938566552901,0.6209897610921502,0.6120307167235495,0.20365084912186296,0.18200662357517836,0.07539622485637665,2.9132306670589574,0.5003555417060852,16.3010862476883,,,1.225,0.09666111420101955,0.08626092252620202,0.23486510202236044,0.185401152229281,0.4590706828652646,0.44819867052142004,0.08771344858916474
lodo.Retail.xlmr_ft.s42,xlmr_ft,lodo,Retail,42,,0.6664960069564916,0.6632653061224489,0.6057441253263708,0.7304785894206549,586,xlm-roberta-base,225.5,74921,,gold+bulk,False,,,57.0,0.6006825938566553,0.610580204778157,0.5998293515358362,0.597098976109215,0.220700229189088,0.1992325164077718,0.09602253884077072,3.675838744508272,0.48690855503082275,17.20190949291225,,,0.8300000000000003,0.07218822010166681,0.07729746867918977,0.14807579217554923,0.20286254006467086,0.45596167814137933,0.4615370186936351,0.08644637723040227
lodo.Retail.xlmr_ft.s87,xlmr_ft,lodo,Retail,87,,0.6815490060682662,0.6647398843930635,0.6407766990291263,0.7391304347826086,586,xlm-roberta-base,467.5,74921,,gold+bulk,False,,,56.0,0.6416382252559727,0.6235494880546075,0.6180887372013651,0.6126279863481229,0.1817812531043232,0.15938504597285813,0.07987853139638901,2.8034729315199862,0.4963180720806122,14.952201014051091,,,1.0100000000000005,0.08859291573557465,0.08876353470383372,0.26857789425925715,0.2671948630662019,0.44978381999239025,0.44957206960764395,0.07972052423835385
lodo.Retail.xlmr_supcon.s100,xlmr_supcon,lodo,Retail,100,,0.6435451083202438,0.5982404692082112,0.6228710462287105,0.7095238095238096,586,xlm-roberta-base,307.8,74921,,gold+bulk,False,0.1,0.07,50.0,0.6416382252559727,0.6221843003412969,0.6148464163822526,0.6081911262798635,0.20331407581332372,0.2249841078680889,0.12595614790916443,2.6148509371213784,0.88657146692276,19.35402506990432,,,1.1549999999999994,0.13238540060166457,0.10084592314010674,0.28831713836699324,0.2548973720387778,0.49224984862287363,0.4800259075284539,0.11726558158975924
lodo.Retail.xlmr_supcon.s13,xlmr_supcon,lodo,Retail,13,,0.6696115789418532,0.6182965299684543,0.6550218340611353,0.7355163727959698,586,xlm-roberta-base,484.5,74921,,gold+bulk,False,0.1,0.07,55.0,0.6348122866894198,0.6378839590443686,0.6267918088737201,0.6300341296928328,0.24128270600689664,0.26714240510424725,0.16386422514915466,2.2869943774187393,0.8649738430976868,19.713962723028718,,,1.4300000000000002,0.12977088767591854,0.0657869392798699,0.23546012611866274,0.15620104429987203,0.4645300081407025,0.44219096995111845,0.10178441442921846
lodo.Retail.xlmr_supcon.s21,xlmr_supcon,lodo,Retail,21,,0.6376542488497613,0.6563307493540051,0.5581395348837209,0.6984924623115578,586,xlm-roberta-base,187.6,74921,,gold+bulk,False,0.1,0.07,53.0,0.5921501706484642,0.5873720136518771,0.5901023890784983,0.5841296928327645,0.19699873499465553,0.21122574474453557,0.09963097423315048,2.653934999214944,0.9077200293540955,18.708519884690368,,,1.0499999999999994,0.10320503164510098,0.09506492785637911,0.22550856400727193,0.2111493861569924,0.49384512179376044,0.4907856621088582,0.10514305182493354
lodo.Retail.xlmr_supcon.s42,xlmr_supcon,lodo,Retail,42,,0.6624318654148955,0.5958702064896755,0.6414253897550112,0.75,586,xlm-roberta-base,487.1,74921,,gold+bulk,False,0.1,0.07,51.0,0.6262798634812287,0.6286689419795222,0.6300341296928328,0.6270477815699659,0.2493335040769711,0.2773641571118609,0.15425527095794678,2.4426151819634483,0.8541748523712158,19.921095591433822,,,1.4449999999999998,0.14075298431526942,0.08542750611842308,0.3168444708878059,0.23717828209958636,0.48395344377927507,0.45496761305012323,0.11541747878414724
lodo.Retail.xlmr_supcon.s87,xlmr_supcon,lodo,Retail,87,,0.6717111966495058,0.6379310344827587,0.6416861826697893,0.7355163727959698,586,xlm-roberta-base,478.7,74921,,gold+bulk,False,0.1,0.07,56.0,0.6245733788395904,0.6276450511945393,0.6276450511945393,0.6296928327645052,0.24354546092018822,0.2729883085143258,0.15563403069972992,2.490024803918819,0.8633730411529541,19.200476322310923,,,1.2899999999999998,0.12507053389555198,0.08727115669487098,0.25894271516784473,0.20855001133370055,0.4697739532939426,0.4506457239301821,0.11115235571993175
lodo.Social.allma_ft.s100,allma_ft,lodo,Social,100,,0.671304470077422,0.7407407407407407,0.4765625,0.7966101694915254,612,allmalab/bert-base-aze,258.9,67689,,gold+bulk,False,,,54.0,0.6258169934640523,0.6454248366013072,0.6447712418300654,0.6459967320261438,0.2673964658720691,0.2518017406105265,0.0770256519317627,3.634155315212243,0.39391621947288513,27.779054452048634,,,1.0549999999999993,0.05228255498560314,0.041689067028800736,0.12641861843598595,0.12370157830890516,0.4101451329060161,0.40919966600409136,0.06806430204350424
lodo.Social.allma_ft.s13,allma_ft,lodo,Social,13,,0.6824185783976743,0.703601108033241,0.5429553264604811,0.8006993006993007,612,allmalab/bert-base-aze,201.0,67689,,gold+bulk,False,,,50.0,0.6372549019607843,0.6460784313725491,0.6475490196078432,0.6429738562091504,0.27798252336164714,0.2692392347234217,0.09683030843734741,3.1816352549869595,0.47354528307914734,22.505005619844226,,,1.0599999999999992,0.04274197228875398,0.05510007879581731,0.136444118322803,0.11891501392946247,0.39121098656799375,0.3904836319391689,0.06816667524740933
lodo.Social.allma_ft.s42,allma_ft,lodo,Social,42,,0.6518724644268453,0.7184986595174263,0.48026315789473684,0.7568555758683729,612,allmalab/bert-base-aze,203.4,67689,,gold+bulk,False,,,53.0,0.6683006535947712,0.657516339869281,0.6493464052287582,0.6424019607843138,0.25761116827625974,0.21924783152787222,0.0808933824300766,3.205942889641086,0.42531102895736694,26.970802945654853,,,1.1049999999999993,0.07412321128478114,0.05744545397720935,0.1571516912547527,0.10656336596945293,0.44416983799294696,0.4401456990590909,0.11078872561544348
lodo.Social.full.s100,full,lodo,Social,100,,0.6968938093352461,0.7315634218289085,0.5421245421245421,0.8169934640522876,612,xlm-roberta-base,259.1,67689,,gold+bulk,False,0.1,0.07,54.0,0.6715686274509803,0.6633986928104575,0.6686274509803921,0.6674836601307189,0.31441804379537563,0.39164319964597566,0.216181218624115,2.1635737337843506,0.8917248845100403,17.363567258659206,,,1.169999999999999,0.08581225264260178,0.0767748295637725,0.22415726777672063,0.183644714422738,0.3912649800780206,0.3858256661166688,0.06889556574816168
lodo.Social.full.s13,full,lodo,Social,13,,0.702803316243208,0.7325581395348837,0.5579710144927537,0.8178807947019867,612,xlm-roberta-base,504.9,67689,,gold+bulk,False,0.1,0.07,50.0,0.6699346405228758,0.6859477124183007,0.6730392156862746,0.6744281045751634,0.31824453037900075,0.3936074179766063,0.2178313285112381,2.1025199097189726,0.8763807415962219,19.38337189542176,,,1.28,0.09071464312928425,0.04160276849696113,0.2113728439503828,0.14395998546587707,0.3991929352139011,0.3872122550827966,0.09062038888829678
lodo.Social.full.s21,full,lodo,Social,21,,0.7026211079073059,0.7433628318584071,0.5539568345323741,0.8105436573311368,612,xlm-roberta-base,499.2,67689,,gold+bulk,False,0.1,0.07,55.0,0.696078431372549,0.6843137254901961,0.6875816993464052,0.686437908496732,0.3214420133652171,0.3947204159747163,0.22541667520999908,2.0907262668929314,0.8494979739189148,19.847290335655902,,,1.4750000000000003,0.1128968158016177,0.062048339881072244,0.3799495125971147,0.23878990367867936,0.40723386208725687,0.38687284677291517,0.0952979331655735
lodo.Social.full.s42,full,lodo,Social,42,,0.6821156649229357,0.7463556851311953,0.4864864864864865,0.8135048231511254,612,xlm-roberta-base,495.0,67689,,gold+bulk,False,0.1,0.07,56.0,0.6813725490196079,0.6781045751633987,0.6756535947712419,0.6752450980392157,0.31534821820612596,0.39981833809621165,0.2182292491197586,2.1613415372751525,0.8524861931800842,18.79444174206035,,,1.5149999999999995,0.13674869939763779,0.07839643749764774,0.33750651167806034,0.23594371122463348,0.43587466053122326,0.4047356627866732,0.12543218065940406
lodo.Social.full.s87,full,lodo,Social,87,,0.7017758345177584,0.75,0.5401459854014599,0.8151815181518152,612,xlm-roberta-base,423.9,67689,,gold+bulk,False,0.1,0.07,50.0,0.6715686274509803,0.6836601307189543,0.6888888888888889,0.6826797385620915,0.3114877007671349,0.3859944556361912,0.22054220736026764,2.151818176467596,0.8793906569480896,17.919599112354824,,,1.219999999999999,0.09814898823573087,0.0784027322292586,0.2970223971673033,0.21984509152099552,0.40811436893725467,0.3978173464393582,0.08279455829696418
lodo.Social.full_mbert.s100,full_mbert,lodo,Social,100,,0.6214713268768665,0.6685552407932012,0.421875,0.7739837398373983,612,bert-base-multilingual-cased,401.3,67689,,gold+bulk,False,0.1,0.07,56.0,0.6699346405228758,0.638235294117647,0.6336601307189542,0.6291666666666667,0.20894335500368436,0.2767531901648284,0.1589738130569458,2.6992022844255614,0.8408246040344238,24.61320470028723,,,1.695,0.17819868178288534,0.08279582819215776,0.41547242411249563,0.22947009991004658,0.5010281832686175,0.4532269364863672,0.14457819202013583
lodo.Social.full_mbert.s13,full_mbert,lodo,Social,13,,0.673117887049552,0.7049608355091384,0.5657894736842105,0.7486033519553073,612,bert-base-multilingual-cased,303.3,67689,,gold+bulk,False,0.1,0.07,55.0,0.6111111111111112,0.626797385620915,0.6366013071895424,0.6287581699346405,0.2605700435973913,0.3087583804268271,0.1537623256444931,2.2877110223672084,0.8664525151252747,23.27434217486796,,,1.4549999999999996,0.10035929644257222,0.050969299788554565,0.2442397258142931,0.11552536865578034,0.4580603675576443,0.44357748601873925,0.12071107730877197
lodo.Social.full_mbert.s21,full_mbert,lodo,Social,21,,0.6507549361207898,0.6857142857142857,0.5,0.7665505226480837,612,bert-base-multilingual-cased,400.6,67689,,gold+bulk,False,0.1,0.07,51.0,0.6503267973856209,0.6294117647058823,0.6266339869281046,0.620343137254902,0.23842788279171725,0.2949117911607897,0.13916531205177307,2.468734687164806,0.8480762243270874,24.753421321348824,,,1.6199999999999994,0.1419689740544029,0.0728085452724772,0.27940803016684934,0.11045924213229819,0.4862494178596938,0.4545397946384264,0.11727528198402527
lodo.Social.full_mbert.s42,full_mbert,lodo,Social,42,,0.6340638693294555,0.6684931506849315,0.5167173252279635,0.7169811320754716,612,bert-base-multilingual-cased,210.0,67689,,gold+bulk,False,0.1,0.07,54.0,0.6437908496732027,0.6294117647058823,0.6207516339869281,0.6169934640522876,0.22814724246649537,0.22958759651327207,0.11384111642837524,2.481325879174996,0.8856902718544006,22.237800002087198,,,1.1449999999999996,0.10330062712560915,0.09005957815330987,0.21464196144836667,0.21020296885064738,0.4649986675910996,0.45835889201708574,0.11629434937134106
lodo.Social.full_mbert.s87,full_mbert,lodo,Social,87,,0.6417488757047565,0.6475644699140402,0.5238095238095238,0.7538726333907056,612,bert-base-multilingual-cased,357.7,67689,,gold+bulk,False,0.1,0.07,57.0,0.6584967320261438,0.6532679738562092,0.6418300653594772,0.6361111111111111,0.21849483838145833,0.277420948246286,0.1417701691389084,2.5259554842303014,0.8669025897979736,23.6678253274584,,,1.3549999999999995,0.13276866562897452,0.08178634489110166,0.2632753813022029,0.16471729249255163,0.47664615207577765,0.4554499587631127,0.10594296580778943
lodo.Social.full_mdeberta.s100,full_mdeberta,lodo,Social,100,,0.7210453702868985,0.7679083094555874,0.5821917808219178,0.8130360205831904,612,microsoft/mdeberta-v3-base,590.7,67689,,gold+bulk,False,0.1,0.07,62.0,0.7009803921568627,0.7045751633986929,0.6937908496732026,0.6877450980392157,0.3604518299985568,0.4283259192357465,0.26507604122161865,1.738466723942425,0.8618245720863342,17.414767255616756,,,1.3999999999999997,0.09593119865074572,0.053127258648280835,0.20286439505582227,0.09911061966417772,0.37176362357373266,0.36127358486760713,0.08415063800844619
lodo.Social.full_mdeberta.s13,full_mdeberta,lodo,Social,13,,0.7235042873650026,0.7528735632183908,0.5993031358885017,0.8183361629881154,612,microsoft/mdeberta-v3-base,591.0,67689,,gold+bulk,False,0.1,0.07,55.0,0.6764705882352942,0.6859477124183007,0.6848039215686275,0.6827614379084967,0.3332312206311218,0.39712467852653094,0.24602597951889038,1.8127767696989754,0.8607293367385864,16.680382525210973,,,1.4149999999999994,0.09064798738797968,0.05484122668047429,0.19281182357412197,0.152032757856371,0.38471773821831495,0.3707540866556597,0.09245649833307734
lodo.Social.full_mdeberta.s21,full_mdeberta,lodo,Social,21,,0.7017363906216252,0.7456647398843931,0.5543071161048689,0.8052373158756138,612,microsoft/mdeberta-v3-base,594.4,67689,,gold+bulk,False,0.1,0.07,58.0,0.6813725490196079,0.6872549019607843,0.6898692810457516,0.6871732026143791,0.2982741845798063,0.36506070121967904,0.24233320355415344,1.860504327452529,0.8624048233032227,15.485158472356263,,,1.4199999999999993,0.10556810290004769,0.058831398186939166,0.29356836736180447,0.21276635123656773,0.3908481824541312,0.37192921416771285,0.09110001326909406
lodo.Social.full_mdeberta.s42,full_mdeberta,lodo,Social,42,,0.6991802670960613,0.7520891364902507,0.5338078291814946,0.8116438356164384,612,microsoft/mdeberta-v3-base,518.6,67689,,gold+bulk,False,0.1,0.07,61.0,0.6993464052287581,0.7049019607843138,0.6962418300653594,0.6879084967320261,0.30135070836828304,0.3756472298689649,0.24821095168590546,1.765476321930343,0.8854255080223083,16.36850034461979,,,1.2599999999999993,0.09216526993780479,0.05537154898056305,0.27622872604737136,0.2142050402227339,0.38822990312641276,0.376954136062529,0.07957597857844546
lodo.Social.full_mdeberta.s87,full_mdeberta,lodo,Social,87,,0.6903834708027413,0.7321428571428571,0.5211267605633803,0.8178807947019867,612,microsoft/mdeberta-v3-base,303.8,67689,,gold+bulk,False,0.1,0.07,54.0,0.6993464052287581,0.6849673202614379,0.6805555555555556,0.6696078431372549,0.3185545210298433,0.37260527134028626,0.22737720608711243,1.881051095978939,0.8943727612495422,14.645653898646877,,,1.0749999999999988,0.07404747702787935,0.06478610136108308,0.18504209355367618,0.14026588424462405,0.38337955924143574,0.38062624211423995,0.07750075407144655
lodo.Social.full_midinject.s100,full_midinject,lodo,Social,100,,0.6723228750897783,0.718562874251497,0.4940239043824701,0.8043818466353677,612,xlm-roberta-base,264.0,67689,,gold+bulk,False,0.1,0.07,50.0,0.6503267973856209,0.6758169934640523,0.6699346405228758,0.6658496732026143,0.3259961160423519,0.40680903384240574,0.21520228683948517,2.1653296956868595,0.9017524123191833,18.759846886570244,,,1.1099999999999992,0.07133120350027039,0.06680083392595133,0.23277359948179832,0.1858710570576393,0.39568098000925916,0.39141161450514966,0.0702370808957628
lodo.Social.full_midinject.s13,full_midinject,lodo,Social,13,,0.6700771205521536,0.6935483870967742,0.5273972602739726,0.7892857142857143,612,xlm-roberta-base,191.4,67689,,gold+bulk,False,0.1,0.07,53.0,0.6486928104575164,0.6352941176470588,0.640359477124183,0.6383986928104575,0.27972376413346733,0.2930173496104773,0.15311062335968018,2.370030343470752,0.8971157073974609,18.15577973635296,,,1.0349999999999997,0.06310042786851065,0.059873150642184916,0.1418624630650983,0.1287332787993528,0.4072935696788453,0.40608452738210316,0.08152352472665934
lodo.Social.full_midinject.s21,full_midinject,lodo,Social,21,,0.7060720844517115,0.7492957746478873,0.5519713261648745,0.8169491525423729,612,xlm-roberta-base,438.0,67689,,gold+bulk,False,0.1,0.07,54.0,0.6781045751633987,0.6869281045751634,0.6774509803921569,0.6754084967320262,0.31495993330369443,0.3833530607278645,0.2284170389175415,2.032188334308376,0.8736763000488281,20.73880948005439,,,1.274999999999999,0.09574858587307372,0.05924165355114341,0.20574142298832387,0.1294352927228185,0.3927691661685405,0.3801560313145221,0.07956770633833035
lodo.Social.full_midinject.s42,full_midinject,lodo,Social,42,,0.703640006164278,0.7542857142857143,0.5566343042071198,0.8,612,xlm-roberta-base,328.3,67689,,gold+bulk,False,0.1,0.07,50.0,0.6944444444444444,0.6738562091503268,0.6692810457516339,0.6638071895424836,0.31746227869694693,0.3835642042851231,0.2223886251449585,2.0152252450847263,0.8837814331054688,16.03517945870475,,,1.2149999999999992,0.08841944604461384,0.07555498926655506,0.1715517687158179,0.14833652716686163,0.41371924669607263,0.40523514021947354,0.11921357860127632
lodo.Social.full_midinject.s87,full_midinject,lodo,Social,87,,0.7019485518612183,0.7409470752089137,0.5427509293680297,0.8221476510067114,612,xlm-roberta-base,439.8,67689,,gold+bulk,False,0.1,0.07,53.0,0.7026143790849673,0.6872549019607843,0.6848039215686275,0.6839869281045752,0.30224361236921876,0.39396601652296154,0.20932017266750336,2.205672260368831,0.8736796379089355,17.57534788740778,,,1.28,0.10792269838269145,0.07319328744449656,0.21481847664467668,0.13794490495317846,0.41417058265771883,0.40072784650784443,0.08942376457526473
lodo.Social.mbert_ft.s100,mbert_ft,lodo,Social,100,,0.6235208012326656,0.6610169491525424,0.475,0.7345454545454545,612,bert-base-multilingual-cased,384.6,67689,,gold+bulk,False,,,55.0,0.6372549019607843,0.6330065359477124,0.6321895424836601,0.6303104575163399,0.22982798514025995,0.1989858798002285,0.10344162583351135,2.4674994578274014,0.29800060391426086,22.652910462156434,,,1.2599999999999993,0.09031962536455666,0.045131660618607065,0.16225119169171753,0.11190716082484375,0.4759278246200278,0.46492254211015355,0.11421287405393808
lodo.Social.mbert_ft.s13,mbert_ft,lodo,Social,13,,0.6048098167771164,0.6006191950464397,0.4897959183673469,0.7240143369175627,612,bert-base-multilingual-cased,383.4,67689,,gold+bulk,False,,,51.0,0.6258169934640523,0.6264705882352941,0.6230392156862745,0.611764705882353,0.2247914495524291,0.1912208908593993,0.09596800059080124,2.720314497395727,0.29219284653663635,21.226615719637152,,,1.3499999999999996,0.1229869338519959,0.06778781514346358,0.2371786756488934,0.17153031358866766,0.5100440328633223,0.49102084486304587,0.13007381514319014
